,x,y,v,d,hour,weekday,x_max,x_min,x_mean,x_std,x_skew,x_sum,x_count,y_max,y_min,y_mean,y_std,y_skew,y_sum,v_max,v_min,v_mean,v_std,v_skew,v_sum,d_max,d_min,d_mean,d_std,d_skew,d_sum,x_max_x_min,y_max_y_min,y_max_x_min,x_max_y_min,slope,area,mode_hour,hour_max,hour_min,hour_nunique,date_nunique,diff_day,diff_second
5151,6354432.880294178,5316093.265435139,0.0,128,23,1,6384650.764091128,6345394.159660651,6358596.308892063,8207.54298160187,1.674150574887728,2727837816.514695,429,5316093.431757666,5261761.004237996,5300397.470626659,18451.625262107682,-0.5600036360186579,2273870514.8988366,10.09,0.0,2.1978088578088575,2.50827888096354,1.0645153741340025,942.8599999999999,360,0,132.92773892773891,115.6381396667057,0.3346410373454155,57026,39256.6044304762,54332.427519669756,-1029300.7279029852,1122889.7598531311,1.3840327839839783,2132906614.8871949,14,23,0,24,3,2,85562
5152,6182382.41519572,5193807.250366867,0.11,107,23,4,6182482.188297708,6182281.154118047,6182382.410395971,8.087887784715994,-0.2758928117526814,1916538547.222751,310,5193916.511125234,5193696.102276665,5193806.897918381,10.82289093842685,-3.4295858651505884,1610080138.3546982,1.3,0.0,0.15761290322580618,0.13657428658169166,2.102505327024588,48.859999999999914,359,0,104.25483870967741,122.27340667433522,0.7797798477953877,32319,201.03417966049165,220.4088485687971,-988364.6429928131,988786.0860210424,1.0963749992216527,44309.71206194165,18,23,0,24,3,2,41658
5153,6142007.664933661,5152807.562154591,0.11,0,23,1,6187060.80212429,6138825.773031693,6157064.83761774,11922.835657450183,0.258555887748945,2487454194.397567,404,5156404.871442525,5122017.095368203,5138638.498488316,10282.836590810963,-0.13388399931625,2076009953.3892796,10.09,0.0,3.546336633663363,2.6628078886125315,0.664790135107249,1432.7199999999987,360,0,156.3539603960396,107.8814989952745,-0.028859016431337748,63167,48235.029092596844,34387.77607432194,-982420.9015891682,1065043.706756087,0.7129212259477999,1658695379.3746245,0,23,0,24,3,2,86133
5154,6102549.64113896,5112647.997766217,0.0,0,23,1,6102549.64113896,6012426.559160488,6055047.1948704,24639.655569919276,0.5801553150342609,2294862886.8558817,379,5112650.6856478965,4990145.141355626,5027528.898719855,39179.15979143093,1.220188366984487,1905433452.614825,9.88,0.0,3.795145118733509,1.8960396395813246,-0.04930098317748941,1438.36,345,0,127.7915567282322,107.33353708180319,0.3875908778380985,48433,90123.08197847195,122505.5442922702,-899775.8735125912,1112404.4997833334,1.359313747409721,11040577211.069593,11,23,0,24,3,2,85669
5155,6176721.042570975,5143461.756018022,7.61,50,11,5,6200673.601886262,6150774.217860282,6163008.3591260435,15923.044939781419,0.759690644503452,2477529360.3686695,402,5206140.289893221,5128581.721434234,5197448.650539817,17244.155873562795,-2.2195910150375724,2089374357.5170064,10.09,0.0,1.0816417910447835,2.2141250904712098,2.5164635623307587,434.820000000003,349,0,110.92039800995025,102.4876302095812,0.4508310476321613,44590,49899.38402597979,77558.5684589874,-944633.9279670613,1072091.8804520285,1.5542991155683814,3870124792.0402555,21,23,0,24,4,2,85481
5156,6113160.142047035,5067927.079588095,10.09,4,23,1,6259186.87330684,6094850.6084398385,6186516.957438016,56900.622355918655,-0.43979936210129034,2796305664.7619834,452,5115284.215068313,4987404.190820778,5024695.153219805,44340.4697784983,1.032620515084572,2271162209.255352,10.09,0.0,4.575243362831854,2.6229642822172266,0.41114020273540824,2068.009999999998,360,0,186.15929203539824,101.25615177690887,-0.3558357328202764,84144,164336.2648670012,127880.0242475355,-979566.3933715252,1271782.682486062,0.7781607081737554,21015325535.941532,0,23,0,24,3,2,85616
5157,6109142.88477287,5133305.458174264,0.32,118,11,5,6109246.558611033,6107691.303762259,6109130.198395813,102.32192227700983,-10.97755416463653,2571943813.524637,421,5133440.7615250135,5131815.754880291,5133298.789647066,97.7074056136257,-13.731167492708266,2161118790.441415,4.59,0.0,0.211995249406175,0.4062655828234802,7.772212386454266,89.24999999999967,354,0,122.33491686460808,122.48319395622914,0.46505973203304396,51503,1555.2548487735912,1625.0066447220743,-974250.5422372455,977430.8037307411,1.0448491101014643,2527299.4634933104,5,23,0,24,4,2,85467
5158,6456120.634465498,5378231.100889811,2.21,169,23,4,6459461.788805344,6358637.707145734,6401277.958417345,45142.25405821238,0.2281579859599951,2016402556.9014637,315,5432974.018092238,5378231.100889811,5413350.070500509,10027.291530874481,-0.47395631119119946,1705205272.2076602,20.18,0.0,1.9044444444444564,2.461203021165502,2.30446032038918,599.9000000000037,356,0,134.75555555555556,108.05197761047381,0.4257974257910488,42448,100824.08165961038,54742.91720242705,-925663.6890534954,1081230.6879155328,0.5429547812519951,5519404354.302795,17,23,0,24,3,2,42321
5159,6265182.48708942,5251773.9668752765,0.0,0,23,1,6299873.876275567,6264778.185642548,6271955.64603217,10706.000218687479,1.2536907862683278,2571501814.87319,410,5251989.713037504,5233518.03500731,5249272.468655863,4723.454313807617,-1.8668865241024677,2152201712.148904,10.09,0.0,1.3346829268292681,1.9145862760046228,1.4945697756455034,547.2199999999999,354,0,97.8,114.46994459315046,0.7842514951673576,40098,35095.69063301943,18471.678030193783,-1012788.472605044,1066355.8412682572,0.5263232521435235,648276297.6204228,6,23,0,24,3,2,86060
5160,6237522.017171692,5228902.3258734215,0.0,0,23,1,6355287.119661988,6237518.808067156,6250269.30295784,31589.21624331038,2.314243040153728,2568860683.515672,411,5274554.586597809,5227332.659133439,5232458.859458334,9908.101267576312,2.9372247165815164,2150540591.2373753,10.09,0.0,1.093941605839416,2.3539329904249775,2.630952384037999,449.60999999999996,358,0,121.38442822384428,114.55567674280285,0.425218636407978,49889,117768.31159483176,47221.927464369684,-962964.2214693474,1127954.4605285488,0.4009731210788795,5561246667.732432,10,23,0,24,3,2,84941
5161,6182675.794936318,5193036.774802584,0.0,0,23,1,6182777.06183813,6182573.041259804,6182674.560083943,11.127070120397754,1.9226974378418027,2565809942.4348364,415,5193038.660554881,5192818.259294727,5192928.038877692,10.728760796524124,4.984575266886356,2155065136.134242,9.88,0.0,0.1984337349397583,0.5656710817889214,14.219882087059876,82.3499999999997,357,0,91.30843373493975,114.90874893094183,0.954673220116868,37893,204.0205783257261,220.4012601543218,-989534.3807049226,989958.8025434026,1.0802893608234134,44966.39256040354,15,23,0,24,3,2,86113
5162,6610646.016993415,5722164.018273894,0.81,107,23,1,6658892.681146768,6587999.1380792,6616385.602574809,17992.84247162665,0.49805797861562257,2547308456.9913015,385,5761841.362014545,5614749.06379562,5703673.18506562,43790.546775588584,-0.6441667244381424,2195914176.2502637,20.18,0.0,3.9233766233766234,2.531779785293924,1.4707287159308209,1510.5,359,0,159.72467532467533,112.9449628089617,0.06750726563960646,61494,70893.54306756798,147092.29821892548,-826157.7760646548,1044143.6173511483,2.0748335018145894,10427894178.690947,1,23,0,24,3,2,85600
5163,6462466.981981401,5426645.307247722,1.67,71,11,5,6467988.056944148,6358537.497927598,6382137.714967032,41820.237038872096,1.3882822181573513,2616676463.136483,410,5431714.909068025,5402829.839788958,5411841.560287696,5618.863589174039,1.783894452741764,2218855039.7179556,10.09,0.0,1.3633414634146475,2.440391428278557,2.269624025508925,558.9700000000055,358,0,129.38292682926829,117.85299035729221,0.5119826800527026,53047,109450.55901654996,28885.069279066287,-926822.588859573,1065158.2171551893,0.2639097464518074,3161486979.8255787,20,23,0,24,4,2,86104
5164,6236617.120698078,5229351.929882099,0.22,0,11,5,6346218.51207258,6231446.6629691925,6269223.250675614,34027.75349810367,0.9561271845525487,2313343379.4993014,369,5274573.347085473,5167449.368852053,5209729.498360806,28127.194245202405,0.6200336078619232,1922390184.8951373,10.09,0.0,4.0579132791327845,1.9275514522716914,0.40715707020051917,1497.3699999999976,354,0,146.12466124661248,97.88625088844877,0.02645178821923808,53920,114771.84910338745,107123.97823342029,-956873.3158837194,1178769.143220527,0.93336457563668,12294817065.160675,7,23,0,24,4,2,86114
5165,6787229.210444909,5671271.9150514435,3.18,91,23,4,6816832.736908814,6634235.409696335,6717780.301531678,61012.39942609513,0.18821771468931792,2136254135.8870738,318,5684166.71117699,5644836.831809979,5669672.683643591,8825.763560053545,-0.04501240640684817,1802955913.3986619,9.61,0.0,3.48424528301887,1.9666430980971457,1.0624451467152467,1107.9900000000007,357,0,191.56289308176102,97.67609257322589,-0.3662491246508921,60917,182597.32721247897,39329.87936701067,-950068.6985193454,1171995.905098835,0.2153913201656262,7181530852.005372,13,23,0,24,3,2,42125
5166,5413481.774781375,4719470.12058187,0.11,0,23,1,5420585.807167895,5377371.686239748,5398611.680323587,11826.433405506446,0.13066670292305274,2159444672.1294346,400,4719577.031808997,4593655.134958793,4654266.177136071,43851.5698153061,0.20245297380274463,1861706470.8544283,10.09,0.0,2.6362249999999987,2.0165127842136896,1.0611992775644346,1054.4899999999996,359,0,104.6325,108.83872064448764,0.7796039684734336,41853,43214.12092814688,125921.89685020316,-657794.6544307517,826930.6722091017,2.91390624512706,5441604077.986317,8,23,0,24,3,2,85477
5167,6403346.256533055,5346958.8973631365,0.22,71,11,5,6403445.8615957275,6355034.546937107,6366801.544142114,18725.10475801412,1.0629453359560206,2591288228.4658403,407,5347288.468591497,5314444.855454514,5319401.5783203,8961.261834059338,2.5745837759091446,2164996442.3763623,8.9,0.0,0.9286486486486549,2.0236277700253145,2.758323334025539,377.96000000000254,360,0,124.56756756756756,120.08090347363346,0.45045192745049506,50699,48411.314658620395,32843.61313698348,-1007746.0783456098,1089001.0061412137,0.6784284493942193,1590002490.1005056,12,23,0,24,4,2,85960
5168,6182584.937523398,5193803.476029513,0.32,9,11,5,6182778.547129346,6182574.528091867,6182588.152431687,30.584048956074326,3.1852516860558895,2510130789.887265,406,5193912.736817675,5193036.774802584,5193343.1185638355,379.29452472899277,0.46381099283456206,2108497306.1369174,3.18,0.0,0.1856896551724132,0.2562047642532309,6.722546974313197,75.38999999999976,350,0,74.0295566502463,104.4453149528758,1.2643803755005434,30056,204.01903747860342,875.9620150905102,-988661.7912741927,989741.7723267619,4.2935307700506975,178712.92718658378,22,23,0,24,4,2,85494
5169,6102350.1223586835,5112871.305118374,0.05,0,23,1,6102350.1223586835,6059641.489199571,6099161.255381161,9017.149962685236,-2.9353765031557604,2439664502.1524644,400,5112873.994997388,5020362.176472468,5104434.0537415305,22643.69534024244,-2.594819797174519,2041773621.4966123,9.17,0.0,0.9715999999999998,2.1792229053444587,2.3934731847398245,388.63999999999993,354,0,10.4825,48.42020222705883,6.3123075402766275,4193,42708.633159112185,92511.81852491945,-946767.4942021836,1081987.9458862152,2.1661151781716854,3951053320.2631435,23,23,0,24,3,2,85787
5170,6330935.550209455,5379156.695902144,0.22,223,23,1,6332534.971666749,6329336.405465443,6330936.42726348,131.13836244307782,-0.32520415687708387,2108201830.2787387,333,5379479.923338798,5377950.918294169,5379149.436650835,80.2867607474744,-11.65720136841463,1791256762.4047282,6.48,0.0,0.1723123123123121,0.43294494321330806,11.416287484349347,57.379999999999924,358,0,103.31831831831832,112.26091406219308,0.6988263026316934,34405,3198.566201305948,1529.005044628866,-949856.4821266448,954584.0533725796,0.4780282627899294,4890623.857376183,0,23,0,24,3,2,85535
5171,6267252.688920321,5258649.609541465,0.11,0,23,1,6331154.601161981,6266845.22436803,6296295.783882164,19939.697488804075,0.07451224014195278,900370297.0951495,143,5258650.64860933,5215785.8327998165,5238405.250528022,13087.912090506843,0.00038573759623882566,749091950.825507,10.09,0.0,3.8230069930069934,2.6524479883565415,0.647335086033882,546.69,360,0,165.44755244755245,105.80214582355457,-0.12066743846960866,23659,64309.376793950796,42864.81580951344,-1008194.5757587003,1115368.7683621645,0.6665406811024405,2756609591.097299,8,23,0,24,2,2,85514
5172,6134696.4841030175,5097790.884969799,3.45,112,11,5,6134696.4841030175,6118756.566879754,6119194.216077308,1999.5891546311504,5.604359287202495,2563942376.536392,419,5130771.249814728,5097790.884969799,5129192.277963317,6052.3674832260895,-4.343490944039815,2149131564.46663,8.74,0.0,0.3449164677804306,1.450610886063675,4.7023494259677445,144.52000000000044,254,0,9.374701670644392,37.1849178356532,4.040316661803223,3928,15939.917223263532,32980.36484492943,-987985.3170650257,1036905.5991332186,2.069042416154846,525704285.6212057,11,23,0,24,4,2,85783
5173,6584202.22467947,5585296.705627002,2.0,47,23,1,6584202.22467947,6557120.837920102,6565920.420669261,7542.350894135308,0.7480999193942101,2613236327.426366,398,5585296.705627002,5557364.839073162,5568874.024856437,6618.629421757262,0.11233277612735257,2216411861.892862,8.36,0.05,1.344020100502512,1.8050195668952034,2.6608387217073064,534.9199999999998,344,0,120.92462311557789,106.75452359994657,0.5170167097588938,48128,27081.38675936777,27931.866553840227,-971824.1322931005,1026837.3856063085,1.0314045880304954,756433681.0555962,2,23,0,24,3,2,86326
5174,6093431.811436152,5120416.129118124,0.11,61,23,1,6093533.556057112,6093122.331564205,6093431.022710321,17.32186862819507,-14.681947701963272,2358157805.788894,387,5120527.897857696,5120206.491713079,5120416.150675769,13.304559626231466,-7.216917704401369,1981601050.3115225,0.32,0.0,0.13315245478036147,0.11394428696307338,0.2912297377617496,51.52999999999989,358,0,88.72351421188631,115.34311750828583,1.0271507762220045,34336,411.2244929075241,321.4061446171254,-972594.433706509,973327.0643440336,0.7815831745445254,132170.07883753974,12,23,0,24,3,2,84934
5175,6408155.787806814,5449173.090860154,0.16,0,23,1,6454400.594238081,6408155.787806814,6443012.266003173,9137.03921965239,-1.2205338918512103,2673850090.391317,415,5449173.090860154,5411729.611693366,5418756.37176952,6132.1823339977,2.4053861673462515,2248783894.284351,10.09,0.0,2.1293012048192725,2.701446873619559,1.4077414734979297,883.6599999999981,354,0,135.344578313253,124.46620057376458,0.25500408148263626,56168,46244.80643126741,37443.47916678712,-958982.69694666,1042670.9825447146,0.8096796604055094,1731566446.1812642,13,23,0,24,3,2,85381
5176,6102549.64113896,5112647.997766217,0.0,0,23,1,6102651.446900655,6102549.64113896,6102558.806134579,29.174013622286317,2.875297382966598,2508151669.321312,411,5112647.997766217,5112645.310903694,5112647.755883248,0.7699619606770418,-2.875297384921343,2101298227.6680148,0.49,0.0,0.01330900243309001,0.037653741973570035,6.7536151953119825,5.469999999999994,0,0,0.0,0.0,0.0,0,101.80576169490814,2.6868625236675143,-989901.6433727425,990006.135996961,0.026392047747940958,273.53808579147443,11,23,0,24,3,2,84585
5177,6102549.64113896,5112647.997766217,0.0,0,11,5,6102651.446900655,6018415.253263093,6064686.70407817,22799.746997492206,0.4099729985464089,2419809994.92719,399,5112647.997766217,4997272.4936720515,5034460.678331988,41658.33282317368,1.1278679211055458,2008749810.654463,9.39,0.0,3.4351127819548846,2.1054961398173977,0.16121161746126278,1370.609999999999,357,0,105.3609022556391,105.44492989895221,0.7088819419428892,42039,84236.19363756198,115375.50409416575,-905767.2554968754,1105378.9532286031,1.3696666374858415,9718793303.90747,7,23,0,24,4,2,85930
5178,6643746.708674693,5519268.288813111,3.51,189,23,1,6907289.717293613,6624575.5516228825,6720587.225279505,108710.63251862353,0.7989692700568881,2654631953.9854045,395,5722021.217278151,5486069.926415832,5572812.30189141,79165.30910412081,0.75668105661065,2201260859.247107,10.09,0.0,4.373392405063289,2.8544909198694772,0.7989262663836099,1727.4899999999989,359,0,181.36202531645569,101.2961586252552,-0.42127115409214505,71638,282714.1656707302,235951.29086231906,-902554.3343447316,1421219.7908777809,0.8345930961843822,66706772335.07231,1,23,0,24,3,2,86231
5179,6357656.09484403,5326726.989154305,0.22,139,23,1,6408940.009264423,6354548.216841614,6362332.594886495,13577.575220641196,2.603754570155639,2684904355.042101,422,5352027.35726988,5326617.298416309,5329262.208348931,7080.279381425343,2.6210302151758773,2248948651.923249,10.09,0.0,0.7455450236966821,1.9054630952164122,3.526419908029234,314.61999999999983,360,0,133.77251184834122,119.04359728670123,0.3506955637127046,56452,54391.79242280871,25410.058853571303,-1002520.8595717335,1082322.7108481135,0.46716715375086304,1382098646.6148028,12,23,0,24,3,2,86089
5180,6354432.880294178,5316093.265435139,0.11,288,23,1,6379237.272434341,6354431.641190233,6356554.138408643,5351.905678753173,2.512430078043361,2714248617.1004906,427,5316093.265435139,5284075.183935617,5312356.382154409,9380.397558024266,-2.297957275198499,2268376175.1799326,9.5,0.0,0.6846604215456678,1.4811258769223579,3.1813812163814714,292.35000000000014,360,0,140.46370023419203,119.90524611304981,0.24189440412899538,59978,24805.63124410808,32018.08149952162,-1038338.375755094,1095162.0884987237,1.2907585855984482,794228722.8209324,9,23,0,24,3,2,86123
5181,6394292.543195916,5313036.284588256,7.07,227,11,5,6518100.55349029,6245483.590058518,6389978.776141275,94867.91691667304,-0.23306396453162284,2536821574.128086,397,5401037.213247113,5236877.8514327435,5316302.433930257,55323.769861814544,-0.155670696489187,2110572066.270312,10.09,0.0,5.3303274559193845,3.5145808324543326,-0.301484097391669,2116.139999999996,358,0,149.27959697733,93.71410376395646,-0.0737087081997737,59264,272616.9634317728,164159.36181436945,-844446.3768114047,1281222.702057547,0.6021612145769983,44752626736.73111,21,23,0,24,4,2,85532
5182,6975956.226576817,5787553.888770226,2.81,3,11,5,6992069.197354548,6916964.754356965,6957804.697036941,18841.728088228334,-0.6977518762330462,2852699925.7851458,410,5795595.481433312,5593337.586937093,5741987.575127514,61377.71041039988,-1.4308518283471958,2354214905.802281,10.09,0.0,3.407658536585366,2.512656642659329,1.1823543725744934,1397.14,360,0,149.8780487804878,121.96608513367072,0.20532532124738534,61450,75104.44299758226,202257.89449621923,-1121369.272923653,1398731.6104174545,2.693021696502433,15190466508.002304,12,23,0,24,4,2,85314
5183,6163590.188638898,5176583.937844038,0.0,0,23,1,6163590.188638898,6163588.563706794,6163590.137859773,0.2830950744314065,-5.409312153778712,2366818612.938153,384,5176583.937844038,5176474.738455314,5176580.52536314,19.024677394452507,-5.4093121558566635,1987806921.7394457,8.9,0.0,0.24997395833333272,0.7227791224810475,8.097241611764249,95.98999999999977,356,0,100.21354166666667,118.10612223154511,0.770019861232189,38482,1.6249321037903428,109.19938872382045,-987004.6258627558,987115.4501835834,67.20243170105397,177.441592451617,13,23,0,24,3,2,85496
5184,6260620.146643108,5013615.047163448,0.49,301,23,4,6260620.146643108,6117244.904654932,6160896.353778807,51652.93315869326,0.5428038590452141,1934521455.0865455,314,5131567.398696287,4999847.009076473,5078686.12091629,59366.96071550812,-0.30915058676429535,1594707441.9677153,10.09,0.0,2.507770700636953,3.0724123580750917,1.1052248691255029,787.4400000000034,358,0,114.51910828025478,105.48467758680438,0.6336274033224135,35959,143375.24198817555,131720.3896198133,-985677.5059586456,1260773.1375666345,0.9187108443079492,18885442736.517498,15,23,0,24,3,2,42248
5185,6386894.5373318475,5368765.420369392,2.37,10,23,4,6392840.589852897,6358637.8138285875,6373608.242740756,14776.906016058369,0.07931636420265285,2077796287.1334865,326,5409410.279186617,5327832.401966857,5386596.471573287,28141.880293082457,-0.6924896976917111,1756030449.7328913,8.69,0.0,1.8387730061349798,2.0432102261674503,1.0330747955264359,599.4400000000035,360,0,146.19325153374234,117.63211002172933,0.2853931505221847,47659,34202.77602430992,81577.87721975986,-949227.5346419709,1065008.1878860407,2.3851244460910914,2790189863.0861006,14,23,0,24,3,2,42822
5186,6048458.424410342,4991269.8825786775,1.08,359,11,5,6058066.032249629,5307958.506428065,6030655.899868893,37796.41342541844,-18.1351492275456,2339894489.149131,388,5156542.013573058,4978084.290846654,5045657.558839389,36114.88104713656,-0.7606314134270937,1957715132.829683,10.09,0.0,2.107783505154643,2.61035895727492,1.0321209848609416,817.8200000000014,360,0,127.17268041237114,125.76705662996686,0.4679787241247236,49343,750107.5258215638,178457.72272640374,-151416.49285500683,1079981.7414029744,0.23790952174616017,133862480858.05336,21,23,0,24,4,2,85545
5187,6246521.254692915,5240713.642955096,0.32,162,23,1,6254007.281463964,6241821.003982204,6246631.1337509155,1588.2833914568282,1.8136001450215558,2398706355.3603516,384,5242129.9456468765,5170673.659504142,5231935.436305363,22094.805883325225,-2.2076925406447834,2009063207.5412593,10.09,0.0,1.0532031249999998,2.2865230997139423,2.705036973578161,404.42999999999995,359,0,113.0859375,123.96908740495333,0.6495775938157771,43425,12186.277481759898,71456.28614273481,-999691.0583353275,1083333.6219598223,5.863668068422758,870786130.7514011,9,23,0,24,3,2,85539
5188,6268880.1994400015,5206664.32779481,3.4,231,23,4,6300094.8137481585,6246126.557693113,6264522.311043138,18164.055156497503,0.2819542676708906,2136202108.0657098,341,5241902.4307248015,5206664.32779481,5230370.839144297,11448.375279577254,-0.43869626359632863,1783556456.1482053,8.47,0.0,2.1173313782991263,2.3073716085332787,0.8326466644974101,722.0100000000022,356,0,128.85630498533723,107.4143976402808,0.3173461538778262,43940,53968.25605504587,35238.10292999167,-1004224.1269683111,1093430.4859533487,0.6529412937496062,1901738961.8198526,21,23,0,24,3,2,42646
5189,6246729.137525024,5241367.693321502,0.11,231,23,1,6246729.137525024,6246627.202326356,6246724.380857189,21.398525906018453,-4.297744633312991,2392495437.8683033,383,5241368.9378470965,5241258.2690363135,5241366.323295489,12.417793067509347,-8.608162280064258,2007443301.8221724,30.28,0.0,0.3210966057441248,1.7706161404496759,13.900767151537746,122.97999999999979,358,0,125.39164490861619,126.03931545338281,0.48096111406313063,48025,101.93519866745919,110.6688107829541,-1005258.26447926,1005470.8684887104,1.0856780800907286,11281.047213451875,11,23,0,24,3,2,85526
5190,6092090.738701573,4951476.8743341,4.21,214,23,4,6095145.779634028,6023959.22705944,6070312.937002623,18795.104384147948,-0.9715721718759451,1857515758.7228029,306,5072524.707021452,4951476.8743341,4988515.875629175,31621.00976412722,1.4069299197559444,1526485857.9425278,9.39,0.0,3.244607843137255,1.6867553516146254,0.6728307783260377,992.85,357,0,160.19607843137254,84.47877287542764,0.19021642013169932,49020,71186.55257458799,121047.83268735185,-951434.5200379882,1143668.905299928,1.700431167256205,8616977905.638103,19,23,0,24,3,2,42943
5191,6093531.435866398,5120304.3617355805,0.11,293,23,1,6093737.045552563,6093431.811436152,6093534.045373936,16.291795999025755,7.383585814784908,2400852413.877331,394,5120416.129118124,5120304.3617355805,5120358.814071058,54.523335891690415,0.0001913964339934647,2017421372.7439969,0.32,0.0,0.1161421319796952,0.10861065745354576,0.47798016771491647,45.759999999999906,347,0,58.05329949238579,101.30496975707854,1.5473333026737364,22873,305.2341164108366,111.76738254353404,-973015.6823180281,973432.6838169824,0.3661693648723666,34115.21825422758,13,23,0,24,3,2,86124
5192,5989021.728142037,5035802.981207392,3.18,30,23,1,5989021.728142037,5704589.907466865,5817329.065069153,94484.74759440478,0.43261797068010743,2408374232.938629,414,5035802.981207392,4919525.6753571015,4958979.3136510635,32656.15246205672,0.4637152564714769,2053017435.8515403,10.09,0.0,3.550821256038637,2.984222239504441,0.4717571558064489,1470.0399999999956,356,0,127.61111111111111,97.24336547065954,0.5975315265092347,52831,284431.8206751719,116277.3058502907,-668786.926259473,1069496.0527849356,0.408805546349479,33072965806.202,23,23,0,24,3,2,85465
5193,6333588.412747173,5363771.845277791,0.11,50,11,5,6334785.910371215,6333164.324124436,6333600.362921534,103.96708432166827,5.289186505654329,2603109749.1607504,411,5363882.016099654,5351037.6192318015,5363274.426402637,1928.762821237425,-4.447285221717946,2204305789.251484,20.18,0.0,0.6147688564476886,1.7119303418138352,5.900941494848337,252.67000000000004,359,0,103.25304136253041,111.81430254186034,0.8272819105755699,42437,1621.5862467791885,12844.396867852658,-969282.3080247818,983748.2911394136,7.920884191861107,20828297.309083555,20,23,0,24,4,2,85526
5194,6140413.13709721,5148477.792457837,0.32,0,23,1,6190547.000859988,6140311.566700323,6162526.344945827,16270.165479667923,-0.24661057860424715,2434197906.2536016,395,5153851.39768636,5131163.874767698,5143694.155467611,5517.940030596293,-0.5251224897993131,2031759191.409706,8.2,0.0,1.9868607594936698,1.5391904947211803,0.6604891986071257,784.8099999999996,359,0,140.38481012658227,110.33216471506655,0.14670981120389975,55452,50235.43415966537,22687.522918662056,-986460.1690139621,1059383.1260922896,0.45162390448449913,1139717563.8263469,0,23,0,24,3,2,86153
5195,6252463.778079325,5250711.432071493,0.22,205,23,1,6309600.145616876,6252362.912901994,6263864.3406115025,18578.87801406869,1.417345890119712,2593239837.013162,414,5261707.179093622,5245928.612472629,5250891.531702936,2699.948414616085,1.980368353357038,2173869094.1250153,20.18,0.0,1.7852173913043508,2.952991396037604,2.2026687237427667,739.0800000000012,360,0,133.02898550724638,121.26390139898776,0.3342952026936484,55074,57237.23271488212,15778.566620992497,-990655.7338083722,1063671.5331442468,0.275669627488646,903121489.5930188,23,23,0,24,3,2,86088
5196,6108841.929171149,5133531.405079674,0.22,233,23,1,6108841.929171149,6108534.9316341635,6108839.901070399,18.914719151154486,-12.291510272547184,2455753640.2303004,402,5133643.0696252035,5133422.365781053,5133531.186083754,12.124882324187588,-1.1313322516666462,2063679536.805669,6.42,0.0,0.21502487562189,0.5636420791554007,8.275351497164966,86.43999999999977,360,0,81.26119402985074,114.20078540928223,1.1617272589300396,32667,306.9975369852036,220.7038441505283,-974891.86200896,975419.5633900957,0.7189107975194132,67755.53655737844,23,23,0,24,3,2,85490
5197,6939060.69913032,5617472.287406659,0.7,128,23,1,6968206.4922099225,6927943.333213466,6935229.1348668765,6512.8328557734585,2.628368356915976,2586840467.305345,373,5617850.700953056,5581445.146452148,5600229.296252802,11521.128343334589,0.3334824605255204,2088885527.502295,10.09,0.0,1.5002412868632735,2.0593148447472007,2.2939170590379163,559.590000000001,356,0,175.08042895442358,109.90371625712812,-0.01406092056355901,65305,40263.1589964563,36405.55450090766,-1310092.63226041,1386761.345757774,0.9041902177648762,1465802629.2242005,0,23,0,24,3,2,85612
5198,6358962.403598183,5329248.312835236,0.22,91,11,5,6358962.5041863425,6358862.115443313,6358958.947619839,18.319403654720674,-5.1214583381977565,2581737332.7336545,406,5329358.1321891565,5329248.312835236,5329250.748744288,16.174040394456817,6.515135196492933,2163675803.990181,5.29,0.0,0.21721674876847216,0.39945380896489635,7.557314284858675,88.1899999999997,358,0,106.58866995073892,119.78165637795439,0.7354588271779051,43275,100.38874302990735,109.8193539204076,-1029503.9832541561,1029714.1913511064,1.0939409201257826,11024.626900426245,18,23,0,24,4,2,85518
5199,6311152.118918737,5245594.882990168,0.22,129,11,5,6320676.513992502,6265800.206059177,6278579.421248815,20766.382709386107,1.0758937353543045,2473760291.972033,394,5279254.701073327,5244941.836223459,5271200.287381367,13179.115313943797,-1.1347177121733107,2076852913.2282584,8.58,0.0,0.6613197969543173,1.5494135094187806,3.810956658657817,260.560000000001,358,0,109.55329949238579,107.62903233940742,0.594603886320278,43164,54876.30793332495,34312.86484986823,-986545.5049858503,1075734.6777690435,0.625276483460924,1882963337.5759308,20,23,0,24,4,2,85535
5200,6378832.973778407,5306543.448074829,2.21,10,11,5,6378832.973778407,6352963.715506842,6361225.208553206,7629.720779103475,0.8953538149050626,2678075812.8009,421,5315873.2911384,5268972.111615439,5301081.497086475,14699.19663188206,-0.39815413500041835,2231755310.273406,9.17,0.0,2.200783847981004,2.3166190683685928,1.0859108569593157,926.5300000000027,356,0,116.07363420427554,109.57107627275843,0.3361227060267892,48867,25869.25827156473,46901.17952296138,-1037090.424368442,1109860.8621629681,1.8130082830598495,1213298726.3205109,17,23,0,24,4,2,86109
5201,6109107.285760483,5114766.468668297,0.0,0,23,1,6109107.285760483,6109107.285760483,6109107.285760444,0.0,0.0,2468079343.4472194,404,5114766.468668297,5114766.468668297,5114766.46866827,0.0,0.0,2066365653.341981,0.49,0.0,0.023663366336633657,0.04858744688286258,4.244011235292037,9.559999999999997,76,0,0.3094059405940594,4.493812745997953,15.087743184798047,125,0.0,0.0,-994340.8170921858,994340.8170921858,0.0,0.0,1,23,0,24,3,2,85786
